hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
2711,6.14,0.0,20.5,1.8
2712,19.10,0.0,21.1,4.8
2713,26.47,0.0,24.4,9.1
2714,6.59,0.0,22.5,3.1
2715,9.18,0.0,22.8,3.1
2716,22.40,0.0,26.7,2.7
2717,17.09,0.0,27.0,5.2
2718,9.36,0.0,24.6,1.7
2719,10.49,0.0,28.6,2.2
2720,5.75,0.0,30.0,2.7
2721,6.73,0.0,32.1,1.4
2722,4.46,0.0,31.3,1.7
2723,9.88,0.0,35.2,2.6
2724,18.29,0.0,32.9,3.6
2725,10.38,0.0,29.9,9.6
2726,23.81,0.0,31.2,8.4
2727,8.27,0.0,32.6,5.9
2728,4.98,0.0,29.5,16.0
2729,24.36,0.0,28.9,4.3
2730,15.19,0.0,27.4,7.3
2731,25.44,0.0,22.5,3.5
2732,9.95,0.0,24.4,6.6
2733,31.64,0.0,23.3,3.0
2734,6.39,0.0,25.6,1.5
2735,10.25,0.0,24.6,3.8
2736,15.56,0.0,20.7,9.8
2737,9.19,0.0,20.4,1.5
2738,13.96,0.0,24.2,2.4
2739,25.75,0.0,24.0,5.2
2740,15.27,0.0,25.3,6.4
2741,10.95,0.0,24.5,7.9
2742,25.43,0.0,27.4,8.3
2743,16.57,0.0,27.8,4.5
2744,12.12,0.0,28.3,2.1
2745,11.61,0.0,30.5,8.0
2746,9.77,0.0,31.6,2.7
2747,20.20,0.0,30.5,2.5
2748,20.66,0.0,31.9,11.8
2749,26.03,0.0,31.3,3.7
2750,15.77,0.0,31.6,5.2
2751,8.79,0.0,30.5,7.8
2752,14.86,0.0,32.5,4.7
2753,8.69,0.0,29.2,4.8
2754,13.43,0.0,26.8,11.7
2755,28.39,0.0,27.7,2.5
2756,24.75,0.0,21.9,4.9
2757,20.97,0.0,24.9,5.7
2758,12.02,0.0,23.5,1.2
2759,20.85,0.0,23.2,2.9
2760,8.29,0.0,21.8,2.1
2761,5.07,0.0,24.0,7.7
2762,14.34,0.0,23.8,4.7
2763,9.73,0.0,25.3,4.1
2764,35.53,0.0,23.8,3.9
2765,32.44,0.0,28.0,8.7
2766,8.06,0.0,26.8,4.2
2767,18.48,0.0,26.7,5.4
2768,3.73,0.0,32.8,2.7
2769,14.93,0.0,32.4,7.6
2770,14.71,0.0,34.8,8.4
2771,6.71,0.0,32.4,1.7
2772,13.45,0.0,34.1,3.3
2773,6.98,0.0,34.3,2.5
2774,20.31,0.0,31.4,5.0
2775,13.62,0.0,28.8,4.9
2776,29.83,0.0,30.7,6.5
2777,4.86,0.0,29.4,3.0
2778,7.24,0.0,28.1,4.2
2779,9.11,0.0,26.3,3.5
2780,16.35,0.0,24.4,1.9
2781,14.33,0.0,23.2,2.2
2782,15.72,0.0,24.4,1.4
2783,8.25,0.0,18.2,9.6
2784,3.89,0.0,20.1,2.1
2785,7.72,0.0,20.1,3.5
2786,28.36,0.0,20.3,11.3
2787,8.40,0.0,23.9,3.2
2788,13.55,0.0,26.0,7.5
2789,12.64,0.0,27.2,3.5
2790,13.60,0.0,25.8,5.3
2791,5.47,0.0,26.4,3.8
2792,19.90,0.0,30.4,2.1
2793,11.48,0.0,32.0,13.9
2794,45.00,0.0,32.9,8.1
2795,9.74,0.0,30.4,3.9
2796,21.90,0.0,33.9,2.6
2797,9.65,0.0,32.8,2.7
2798,38.53,0.0,30.5,3.7
2799,18.89,0.0,30.3,2.5
2800,5.63,0.0,28.9,4.4
2801,28.34,0.0,27.8,9.5
2802,19.40,0.0,29.4,3.3
2803,9.20,0.0,27.2,10.0
2804,4.63,0.0,23.6,2.3
2805,25.00,0.0,23.5,8.3
2806,34.35,0.0,24.3,8.7
2807,23.84,0.0,19.9,8.4
2808,20.53,0.0,23.6,5.8
2809,17.02,0.0,25.9,4.3
2810,23.00,0.0,23.9,7.8
2811,10.41,0.0,23.9,4.9
2812,4.10,0.0,23.0,4.8
2813,19.21,0.0,23.0,2.5
2814,15.42,0.0,27.0,2.6
2815,5.25,0.0,29.8,6.1
2816,3.27,0.0,30.0,3.6
2817,12.79,0.0,33.1,7.0
2818,11.10,0.0,32.7,7.9
2819,10.55,0.0,31.4,2.0
2820,17.25,0.0,34.7,2.9
2821,7.79,0.0,33.5,2.8
2822,18.40,0.0,29.8,11.1
2823,18.48,0.0,29.8,4.1
2824,2.47,0.0,29.6,5.5
2825,11.69,0.0,31.7,2.8
2826,13.74,0.0,28.9,4.6
2827,19.08,0.0,25.0,3.2
2828,16.94,0.0,30.1,1.5
2829,4.26,0.0,25.5,3.1
2830,12.90,0.0,21.7,5.2
2831,10.43,0.0,22.5,34.6
2832,23.22,0.0,22.1,2.1
2833,5.93,0.0,21.7,4.2
2834,12.16,0.0,25.5,5.2
2835,20.55,0.0,24.1,7.4
2836,19.23,0.0,26.7,3.6
2837,11.10,0.0,26.4,3.2
2838,24.73,0.0,27.3,7.0
2839,7.86,0.0,28.3,6.9
2840,18.90,0.0,30.4,7.6
2841,20.88,0.0,30.2,6.7
2842,5.36,0.0,32.1,1.7
2843,26.62,0.0,31.8,7.0
2844,4.53,0.0,30.9,4.9
2845,15.24,0.0,32.2,1.2
2846,9.20,0.0,29.5,6.4
2847,22.36,0.0,33.5,3.5
2848,14.85,0.0,31.1,8.3
2849,35.68,0.0,28.5,3.9
2850,24.10,0.0,25.2,6.3
2851,13.19,0.0,26.6,6.0
2852,25.10,0.0,25.7,2.4
2853,11.45,0.0,25.0,10.0
2854,6.34,0.0,22.4,2.7
2855,9.26,0.0,23.4,2.6
2856,11.37,0.0,25.8,8.2
2857,1.89,0.0,22.3,5.0
2858,27.94,0.0,25.1,16.6
2859,11.49,0.0,24.4,2.3
2860,21.72,0.0,25.2,6.7
2861,13.41,0.0,26.8,5.8
2862,4.83,0.0,27.1,9.6
2863,12.78,0.0,29.4,10.7
2864,11.34,0.0,31.9,7.0
2865,8.07,0.0,32.8,6.1
2866,9.64,0.0,34.0,4.5
2867,12.38,0.0,31.8,4.5
2868,2.79,0.0,33.0,7.7
2869,15.12,0.0,36.1,6.4
2870,17.50,0.0,30.8,6.4
2871,16.45,0.0,31.3,4.3
2872,10.29,0.0,28.7,2.0
2873,39.59,0.0,29.4,3.1
2874,16.55,0.0,29.5,3.2
2875,9.48,0.0,29.3,5.2
2876,5.79,0.0,24.0,8.7
2877,5.37,0.0,23.2,4.3
2878,15.49,0.0,26.0,2.7
2879,18.79,0.0,18.6,1.5
2880,13.13,0.0,22.0,3.4
2881,11.78,0.0,24.6,2.5
2882,9.94,0.0,21.1,7.4
2883,16.37,0.0,22.9,6.8
2884,7.65,0.0,27.4,2.8
2885,12.04,0.0,23.7,5.5
2886,12.88,0.0,25.0,4.8
2887,17.22,0.0,30.6,2.4
2888,7.46,0.0,33.0,5.6
2889,6.67,0.0,33.7,4.7
2890,12.55,0.0,28.5,7.4
2891,13.79,0.0,35.1,4.2
2892,12.14,0.0,33.2,10.7
2893,2.39,0.0,31.7,3.2
2894,14.87,0.0,31.0,1.9
2895,45.00,0.0,32.6,5.1
2896,21.13,0.0,31.2,9.2
2897,3.77,0.0,31.5,2.3
2898,9.55,0.0,27.1,3.8
2899,10.84,0.0,26.0,6.4
2900,10.05,0.0,26.8,1.2
2901,5.79,0.0,23.4,16.8
2902,7.13,0.0,25.0,5.3
2903,21.33,0.0,21.6,3.5
2904,19.07,0.0,26.1,7.4
2905,11.39,0.9,26.3,4.6
2906,21.52,0.0,22.7,3.3
2907,8.21,0.0,24.7,7.2
2908,9.92,0.0,25.8,5.6
2909,9.79,0.0,26.6,1.4
2910,4.80,0.0,26.6,3.6
2911,10.45,0.0,29.6,3.2
2912,32.55,0.0,28.4,3.6
2913,30.48,0.0,34.0,5.4
2914,13.07,0.0,34.9,1.2
2915,10.68,0.0,35.0,8.0
2916,35.21,0.0,35.3,3.2
2917,10.51,0.0,34.1,7.1
2918,8.93,0.0,31.1,3.2
2919,21.63,0.0,29.7,3.7
2920,4.36,0.0,29.0,13.9
2921,11.40,0.0,30.1,2.4
2922,11.71,0.0,26.1,3.3
2923,16.60,0.0,27.1,3.0
2924,8.54,0.0,26.5,11.8
2925,11.00,0.0,24.3,2.0
2926,12.89,0.0,23.9,7.5
2927,10.46,0.0,27.2,1.7
2928,10.90,0.0,23.1,2.1
2929,20.08,0.0,24.0,2.8
2930,17.26,0.0,25.6,3.7
2931,16.62,0.0,26.0,8.3
2932,4.54,0.0,26.9,3.9
2933,15.77,0.0,27.3,6.1
2934,7.36,0.0,28.6,3.0
2935,40.24,0.0,26.8,4.7
2936,12.12,0.0,33.3,8.3
2937,10.83,0.0,30.9,6.5
2938,30.31,0.0,33.9,6.3
2939,25.16,0.0,32.7,1.5
2940,10.57,0.0,37.9,3.1
2941,6.01,0.0,31.8,4.8
2942,4.23,0.0,36.1,3.9
2943,6.50,0.0,31.6,3.3
2944,14.77,0.0,31.8,2.7
2945,11.15,0.0,29.6,8.1
2946,6.94,0.0,30.6,5.5
2947,9.63,0.0,27.1,7.6
2948,34.13,0.0,26.2,18.6
2949,23.85,0.0,24.9,1.5
2950,34.87,0.0,24.8,5.2
2951,8.05,0.0,22.0,3.9
2952,19.77,0.0,19.9,9.1
2953,18.58,0.0,24.1,8.1
2954,29.40,0.0,27.1,4.1
2955,12.27,0.0,24.1,4.9
2956,7.62,0.0,26.9,8.3
2957,7.09,0.0,24.8,6.9
2958,12.09,0.0,27.4,13.4
2959,12.76,0.0,29.6,5.3
2960,14.35,0.0,30.7,3.7
2961,5.27,0.0,33.5,2.7
2962,26.48,0.0,29.9,5.1
2963,5.41,0.0,32.9,2.6
2964,26.43,0.0,32.4,4.8
2965,10.04,0.0,31.8,12.7
2966,36.87,0.0,31.5,8.0
2967,4.27,0.0,32.3,2.0
2968,24.66,0.0,31.0,1.5
2969,6.56,0.0,29.3,1.6
2970,6.29,0.0,26.3,3.1
2971,32.91,0.0,26.6,3.7
2972,19.14,0.0,27.5,8.8
2973,5.02,0.0,22.3,7.3
2974,13.75,0.0,22.9,6.3
2975,28.30,0.0,21.8,3.1
2976,17.03,0.0,21.7,3.2
2977,12.41,0.0,23.2,3.0
2978,24.30,0.0,23.1,10.4
2979,15.20,0.0,23.5,3.1
2980,4.50,0.0,25.9,1.9
2981,12.91,0.0,24.7,4.0
2982,16.29,0.0,31.4,11.4
2983,13.92,0.0,28.8,4.3
2984,9.56,0.0,30.3,4.3
2985,16.03,0.0,31.4,2.0
2986,13.60,0.0,31.3,6.2
2987,3.69,0.0,35.1,8.1
2988,5.50,0.0,33.8,4.0
2989,14.67,0.0,29.5,7.0
2990,19.06,0.0,30.9,0.7
2991,7.64,0.0,31.0,11.7
2992,18.96,0.0,31.9,4.8
2993,16.45,0.0,31.5,3.0
2994,10.88,0.0,28.2,3.5
2995,15.74,0.0,29.5,16.5
2996,15.53,0.0,27.1,5.1
2997,20.61,0.0,28.1,5.6
2998,21.21,0.0,23.3,4.6
2999,6.52,0.0,23.0,3.2
3000,7.85,0.0,23.8,1.9
3001,29.55,0.0,22.5,7.0
3002,20.69,0.0,25.3,3.6
3003,17.87,0.0,23.1,4.2
3004,19.62,0.0,23.7,8.5
3005,24.12,0.0,27.1,7.1
3006,13.20,0.0,30.7,3.4
3007,9.70,0.0,30.5,6.1
3008,17.06,0.0,32.2,7.0
3009,11.99,0.0,34.5,2.9
3010,30.86,0.0,33.4,3.5
3011,30.59,0.0,32.8,5.4
3012,20.79,0.0,35.7,7.1
3013,5.66,0.0,34.8,5.7
3014,6.32,0.0,31.7,5.7
3015,5.53,0.0,30.7,3.5
3016,13.63,0.0,30.9,2.6
3017,21.20,0.0,31.1,6.1
3018,10.13,0.0,27.0,3.0
3019,8.27,0.0,27.4,3.4
3020,12.97,0.0,27.4,1.5
3021,7.61,0.0,24.6,3.2
3022,14.29,0.0,24.6,3.5
3023,10.53,0.0,24.4,2.5
3024,8.21,0.0,24.6,2.6
3025,13.06,0.0,23.8,4.7
3026,20.75,0.0,24.0,6.2
3027,4.90,0.0,26.5,6.2
3028,13.48,0.0,22.2,6.5
3029,3.46,0.0,28.5,8.2
3030,10.46,0.0,29.4,9.5
3031,18.49,0.0,32.1,4.1
3032,22.50,0.0,31.9,3.4
3033,8.89,0.0,30.5,7.0
3034,8.84,0.0,33.0,1.9
3035,10.61,0.0,31.9,4.2
3036,6.29,0.0,35.3,2.7
3037,13.43,0.0,29.7,2.8
3038,6.68,0.0,30.5,3.2
3039,17.01,0.0,30.3,6.8
3040,7.92,0.0,28.6,16.2
3041,10.06,0.0,29.4,7.1
3042,16.44,0.0,28.0,1.5
3043,17.84,0.0,28.5,3.9
3044,17.36,0.0,23.2,3.0
3045,14.27,0.0,24.3,2.4
3046,6.35,0.0,24.7,4.0
3047,11.95,0.0,22.4,2.9
3048,10.97,0.0,21.1,2.8
3049,9.46,0.0,24.8,6.8
3050,12.74,0.0,25.1,5.0
3051,7.26,0.0,21.9,11.9
3052,11.93,0.0,25.5,2.1
3053,10.18,0.0,26.4,1.9
3054,9.26,0.0,31.3,3.7
3055,6.23,0.0,27.1,3.3
3056,6.14,0.0,30.5,6.6
3057,27.26,0.0,33.3,5.8
3058,13.05,0.0,32.8,6.4
3059,36.14,0.0,35.1,1.8
3060,37.23,0.0,30.7,3.8
3061,25.48,0.0,31.5,1.4
3062,5.65,0.0,32.5,8.5
3063,28.41,0.0,32.9,2.7
3064,11.29,0.0,31.2,4.4
3065,10.31,0.0,30.9,1.8
3066,9.47,0.0,28.2,2.7
3067,9.87,0.0,25.4,3.7
3068,15.48,0.0,27.0,4.2
3069,45.00,0.0,22.8,4.7
3070,4.56,0.0,22.9,6.8
3071,39.10,0.0,21.8,8.4
3072,30.13,0.0,24.0,6.7
3073,10.95,0.0,23.7,4.8
3074,9.04,0.0,22.7,3.1
3075,5.43,0.0,24.0,3.8
3076,7.06,0.0,25.7,4.4
3077,8.46,0.0,28.4,5.5
3078,11.45,0.0,28.7,2.7
3079,11.97,0.0,30.4,4.1
3080,19.23,0.0,31.9,7.6
3081,18.01,0.0,32.2,8.0
3082,14.06,0.0,33.4,3.5
3083,11.87,0.0,33.3,3.2
3084,24.19,0.0,35.9,4.8
3085,20.16,0.0,34.4,4.3
3086,15.91,0.0,35.8,1.5
3087,9.55,0.0,34.2,12.7
3088,23.65,0.0,30.9,3.0
3089,20.10,0.0,29.7,3.4
3090,10.51,0.0,26.3,2.1
3091,3.86,0.0,25.8,8.2
3092,12.90,0.0,27.8,3.0
3093,8.04,0.0,26.7,5.7
3094,18.73,0.0,21.4,6.5
3095,13.87,0.0,25.9,3.1
3096,4.47,0.0,25.5,2.8
3097,14.54,0.0,25.6,5.2
3098,34.09,0.0,25.2,1.4
3099,11.12,0.0,26.0,6.7
3100,12.12,0.0,26.0,3.8
3101,9.92,0.0,26.5,2.9
3102,12.72,0.0,30.5,3.2
3103,30.69,0.0,29.7,3.9
3104,22.95,0.0,25.5,3.5
3105,8.62,0.0,33.3,10.3
3106,11.66,0.0,31.6,2.2
3107,12.13,0.0,33.9,2.5
3108,15.60,0.0,36.3,4.5
3109,15.77,0.0,36.8,8.8
3110,11.50,0.0,34.2,3.6
3111,5.77,0.0,34.3,2.5
3112,11.37,0.0,32.4,4.7
3113,9.80,0.0,31.3,6.7
3114,7.11,0.0,30.2,6.5
3115,19.55,0.0,25.9,2.0
3116,12.32,0.0,24.4,6.5
3117,6.56,0.0,26.8,3.4
3118,39.96,0.0,25.0,1.9
3119,15.64,0.0,24.3,7.9
3120,19.59,0.0,23.1,1.7
3121,22.85,0.0,23.5,2.0
3122,9.38,0.0,26.4,8.3
3123,16.88,0.0,24.1,1.9
3124,3.83,0.0,26.4,3.0
3125,21.70,0.0,26.4,2.6
3126,11.69,0.0,26.5,3.9
3127,16.71,0.0,30.3,2.9
3128,11.68,0.0,32.5,2.4
3129,36.26,0.0,30.8,5.8
3130,25.39,0.0,32.2,6.6
3131,2.54,0.0,31.9,2.7
3132,16.97,0.0,34.1,5.6
3133,10.29,0.0,33.0,20.4
3134,17.38,0.0,30.1,4.4
3135,17.24,0.0,31.9,4.5
3136,7.80,0.0,33.0,4.3
3137,11.36,0.0,31.9,4.6
3138,6.61,0.0,30.7,4.3
3139,29.71,0.0,26.1,1.5
3140,14.83,0.0,24.6,5.3
3141,15.79,0.0,24.4,3.0
3142,14.62,0.0,26.1,2.3
3143,6.45,0.0,25.5,1.9
3144,17.81,0.0,23.9,2.3
3145,35.56,0.0,25.8,12.2
3146,4.79,0.0,25.5,3.1
3147,12.78,0.0,24.7,3.3
3148,19.22,0.0,25.9,7.9
3149,7.77,0.0,25.8,7.4
3150,18.90,0.0,28.8,3.1
3151,12.52,0.0,29.3,2.4
3152,7.94,0.0,30.0,10.9
3153,2.70,0.0,31.4,6.0
3154,11.48,0.0,35.5,3.1
3155,11.66,0.0,33.1,10.7
3156,26.80,0.0,36.3,3.5
3157,14.93,0.0,33.9,2.9
3158,8.86,0.0,33.0,2.3
3159,4.75,0.0,33.3,2.0
3160,20.59,0.0,27.9,4.9
3161,13.07,0.0,33.4,0.6
3162,9.62,0.0,30.4,2.1
3163,8.80,0.0,28.0,4.3
3164,25.69,0.0,27.7,9.0
3165,28.07,0.0,25.6,6.4
3166,8.36,0.0,23.8,9.4
3167,3.07,0.0,24.2,4.1
3168,10.72,0.0,23.4,15.3
3169,13.95,0.0,22.9,1.6
3170,12.72,0.0,24.1,2.8
3171,4.74,0.0,25.8,7.3
3172,30.56,0.0,27.1,4.9
3173,3.99,0.0,29.9,2.7
3174,7.77,0.0,28.6,5.3
3175,6.60,0.0,29.3,3.1
3176,6.39,0.0,29.7,3.4
3177,3.29,0.0,33.3,13.9
3178,12.63,0.0,35.6,8.2
3179,28.47,0.0,33.3,6.5
3180,11.04,0.0,33.2,6.3
3181,6.66,0.0,35.2,2.3
3182,28.38,0.0,31.8,2.5
3183,20.16,0.0,35.0,6.5
3184,7.34,0.0,31.5,7.9
3185,14.78,0.0,30.9,8.0
3186,23.28,0.0,29.1,3.4
3187,7.08,0.0,24.0,2.6
3188,13.11,0.0,26.5,5.8
3189,9.65,0.0,25.0,1.9
3190,5.96,0.0,25.4,3.4
3191,13.46,0.0,26.0,8.8
3192,15.79,0.0,24.8,3.2
3193,12.51,0.0,23.3,6.9
3194,7.47,0.0,27.3,1.3
3195,42.97,0.0,25.7,3.9
3196,9.08,0.0,28.5,2.3
3197,17.03,0.0,29.2,1.4
3198,19.77,0.0,27.6,2.9
3199,2.73,0.0,32.0,4.2
3200,20.04,0.0,32.9,3.6
3201,12.25,0.0,32.8,4.9
3202,10.40,0.0,32.8,6.1
3203,11.32,0.0,35.2,5.6
3204,17.28,0.0,35.6,4.3
3205,3.10,0.0,33.4,5.4
3206,12.42,0.0,34.4,1.9
3207,15.78,0.0,32.2,2.1
3208,44.55,0.0,30.8,2.3
3209,5.42,0.0,31.1,4.5
3210,15.90,0.0,30.4,7.4
3211,9.11,0.0,28.7,12.1
3212,16.29,0.0,26.5,5.7
3213,20.49,0.0,23.9,1.7
3214,7.84,0.0,24.4,5.4
3215,39.37,0.0,24.9,7.1
3216,26.92,0.0,27.4,3.3
3217,19.55,0.0,22.9,3.7
3218,9.83,0.0,24.7,7.7
3219,8.73,0.0,25.4,4.1
3220,15.86,0.0,23.3,4.8
3221,9.62,0.0,27.0,3.6
3222,8.90,0.0,27.4,8.7
3223,38.44,0.0,29.9,1.8
3224,16.92,0.0,34.0,3.8
3225,19.97,0.0,33.7,3.4
3226,37.56,0.0,33.8,3.2
3227,12.81,0.0,37.0,2.2
3228,8.34,0.0,36.3,9.9
3229,6.41,0.0,32.9,3.6
3230,27.46,0.0,30.8,2.9
3231,9.74,0.0,29.3,7.2
3232,2.07,0.0,30.4,4.5
3233,2.47,0.0,29.7,1.6
3234,5.03,0.0,31.6,1.4
3235,9.72,0.0,29.8,4.1
3236,10.63,0.0,28.1,6.2
3237,16.70,0.0,25.0,4.2
3238,6.16,0.0,24.7,1.9
3239,13.89,0.0,23.8,7.8
3240,20.71,0.0,27.6,2.8
3241,11.17,0.0,23.5,16.1
3242,9.22,0.0,23.8,4.1
3243,7.24,0.0,26.6,6.0
3244,24.23,0.0,25.3,8.8
3245,5.35,0.0,28.8,5.3
3246,31.38,0.0,29.7,4.3
3247,12.02,0.0,29.5,6.9
3248,6.53,0.0,31.3,3.7
3249,20.18,0.0,31.6,5.0
3250,16.53,0.0,35.2,4.0
3251,15.63,0.0,33.9,4.6
3252,18.59,0.0,34.0,7.4
3253,13.43,0.0,35.4,2.2
3254,16.04,0.0,34.7,3.4
3255,27.56,0.0,33.2,3.3
3256,13.76,0.0,33.4,8.1
3257,19.92,0.0,30.4,4.1
3258,3.26,0.0,28.0,2.6
3259,14.80,0.0,28.3,1.4
3260,45.00,0.0,26.8,8.9
3261,4.17,0.0,28.0,4.4
3262,40.46,0.0,24.6,4.0
3263,18.78,0.0,26.9,4.2
3264,4.40,0.0,22.5,8.7
3265,12.48,0.0,24.2,5.8
3266,15.51,0.0,24.6,1.4
3267,21.05,0.0,25.4,6.4
3268,9.38,0.0,28.6,1.5
3269,18.50,0.0,27.4,6.9
3270,27.97,0.0,30.9,3.4
3271,20.74,0.0,30.6,7.0
3272,24.93,0.0,31.7,7.3
3273,9.32,0.0,30.9,3.1
3274,18.38,0.0,35.6,4.4
3275,45.00,0.0,36.5,5.1
3276,6.37,0.0,32.5,2.9
3277,15.69,0.0,36.7,2.9
3278,6.24,0.0,31.6,5.9
3279,25.86,0.0,32.7,9.7
3280,3.72,0.0,31.8,2.2
3281,8.66,0.0,30.3,6.1
3282,45.00,0.0,31.1,3.9
3283,9.05,0.0,29.3,6.7
3284,11.74,0.0,24.4,5.9
3285,25.74,0.0,28.1,5.4
3286,11.21,0.0,27.6,1.9
3287,3.60,0.0,25.6,13.8
3288,6.41,0.0,23.9,4.2
3289,26.87,0.0,24.9,3.8
3290,29.46,0.0,24.7,6.8
3291,3.65,0.0,27.4,1.5
3292,6.89,0.0,24.3,7.2
3293,8.14,0.0,28.8,8.1
3294,9.69,0.0,31.2,2.1
3295,6.98,0.0,30.4,5.7
3296,12.98,0.0,32.8,4.3
3297,8.64,0.0,30.4,5.6
3298,9.42,0.0,32.4,1.8
3299,6.17,0.0,34.9,9.5
3300,19.50,0.0,35.2,6.8
3301,5.30,0.0,33.4,2.4
3302,15.32,0.0,34.3,3.3
3303,22.24,0.0,32.9,8.3
3304,40.23,0.0,29.2,5.6
3305,16.45,0.0,30.4,3.0
3306,13.95,0.0,30.6,5.1
3307,4.42,0.0,30.2,3.5
3308,29.48,0.0,26.6,2.2
3309,13.27,0.0,26.6,3.9
3310,14.67,0.0,25.4,6.0
3311,15.44,0.0,25.5,3.0
3312,13.05,0.0,23.6,6.1
3313,12.24,0.0,24.6,7.8
3314,9.79,0.0,26.0,7.0
3315,18.84,0.0,26.6,5.9
3316,4.95,0.0,27.9,2.2
3317,4.89,0.0,29.4,3.8
3318,7.33,0.0,29.8,5.1
3319,25.77,0.0,31.3,4.3
3320,15.91,0.0,31.2,7.2
3321,8.32,0.0,34.4,4.2
3322,7.54,0.0,32.3,8.4
3323,11.62,0.0,35.3,7.6
3324,15.49,0.0,34.8,3.3
3325,27.56,0.0,33.3,2.2
3326,41.75,0.0,32.9,7.5
3327,11.30,0.0,33.4,9.6
3328,45.00,0.0,31.7,3.7
3329,12.78,0.0,30.2,5.8
3330,14.61,0.0,30.2,7.9
3331,21.92,0.0,25.8,1.9
3332,23.91,0.0,27.2,11.2
3333,31.35,0.0,25.5,3.6
3334,5.63,0.0,23.4,11.6
3335,13.11,0.0,24.3,7.1
3336,25.87,0.0,22.6,5.5
3337,6.42,0.0,26.6,12.4
3338,3.96,0.0,26.4,5.5
3339,4.99,0.0,27.3,9.6
3340,11.32,0.0,27.9,7.1
3341,40.98,0.0,25.1,3.4
3342,4.93,0.0,27.9,2.4
3343,6.05,0.0,32.3,10.2
3344,9.01,0.0,35.1,4.8
3345,6.71,0.0,33.7,6.7
3346,6.02,0.0,36.1,5.9
3347,3.59,0.0,33.3,6.1
3348,8.87,0.0,33.7,7.0
3349,39.49,0.0,35.5,4.4
3350,16.99,0.0,32.8,11.0
3351,24.67,0.0,30.8,9.3
3352,8.47,0.0,33.3,3.4
3353,7.35,0.0,29.9,3.4
3354,16.66,0.0,26.8,2.3
3355,12.81,0.0,30.1,13.7
3356,11.78,0.0,27.9,3.7
3357,33.33,0.0,27.2,6.1
3358,7.51,0.0,26.5,3.5
3359,6.92,0.0,26.3,5.7
3360,20.31,0.0,25.4,7.3
3361,18.73,0.0,22.6,9.3
3362,6.51,0.0,23.7,8.2
3363,12.77,0.0,27.7,1.9
3364,4.15,0.0,28.1,7.0
3365,14.57,0.0,28.2,14.0
3366,9.20,0.0,27.2,3.7
3367,10.51,0.0,29.7,9.7
3368,6.15,0.0,31.8,2.5
3369,24.95,0.0,32.1,6.3
3370,14.26,0.0,32.5,4.5
3371,22.11,0.0,35.1,1.4
3372,11.44,0.0,36.9,3.3
3373,24.87,0.0,35.5,8.3
3374,3.97,0.0,33.4,6.3
3375,12.23,0.0,33.2,4.3
3376,24.95,0.0,33.2,7.3
3377,3.71,0.0,30.1,1.8
3378,13.16,0.0,30.1,4.0
3379,17.22,0.0,27.9,2.7
3380,9.67,0.0,26.7,1.6
3381,22.13,0.0,23.8,7.6
3382,22.26,0.0,25.5,5.9
3383,8.41,0.0,25.5,3.8
3384,9.66,0.0,26.0,3.3
3385,6.07,0.0,22.3,1.9
3386,14.74,0.0,26.9,4.1
3387,13.76,0.0,27.3,6.5
3388,12.20,0.0,29.5,3.2
3389,12.94,0.0,27.9,9.1
3390,7.28,0.0,29.9,1.8
3391,5.17,0.0,29.5,1.3
3392,15.90,0.0,32.2,4.7
3393,10.82,0.0,32.9,6.6
3394,6.56,0.0,34.4,6.1
3395,7.89,0.0,34.6,2.0
3396,21.14,0.0,36.0,3.9
3397,20.43,0.0,34.3,5.4
3398,18.13,0.0,36.1,7.3
3399,11.88,0.0,29.7,1.5
3400,8.09,0.0,34.3,4.4
3401,26.93,0.0,29.1,5.4
3402,10.03,0.0,31.1,2.4
3403,14.33,0.0,29.6,5.2
3404,7.31,0.0,25.7,2.8
3405,10.56,0.0,28.1,6.8
3406,2.46,0.0,23.7,9.3
3407,8.35,0.0,23.0,2.5
3408,4.88,0.0,24.2,2.5
3409,13.88,0.0,24.4,9.0
3410,8.52,0.0,24.6,5.6
3411,10.17,0.0,26.4,5.9
3412,43.74,0.0,27.9,2.2
3413,6.60,0.0,28.5,5.8
3414,13.11,0.0,28.1,4.7
3415,13.90,0.0,29.9,7.7
3416,6.89,0.0,35.5,6.6
3417,23.62,0.0,31.8,4.0
3418,32.71,0.0,32.7,3.0
3419,25.02,0.0,32.4,7.1
3420,6.87,0.0,36.3,5.9
3421,7.99,0.0,36.2,1.7
3422,3.61,0.0,34.8,2.7
3423,10.92,0.0,35.4,7.5
3424,11.40,0.0,31.3,1.5
3425,19.45,0.0,29.5,2.6
3426,35.09,0.0,30.3,8.5
3427,5.72,0.0,29.3,2.6
3428,13.24,0.0,27.7,1.6
3429,10.64,0.0,25.9,2.9
3430,11.12,0.0,27.1,2.9
3431,31.14,0.0,25.0,3.2
3432,12.90,0.0,25.3,3.7
3433,16.94,0.0,25.1,5.7
3434,16.19,0.0,24.9,10.1
3435,13.89,0.0,24.8,2.2
3436,7.69,0.0,28.1,2.4
3437,37.45,0.0,25.4,7.6
3438,11.94,0.0,29.0,11.6
3439,16.75,0.0,30.5,1.9
3440,14.19,0.0,30.6,4.9
3441,3.43,0.0,33.1,6.1
3442,6.52,0.0,35.0,4.2
3443,13.04,0.0,35.0,1.6
3444,7.32,0.0,34.1,11.6
3445,15.52,0.0,35.7,1.0
