hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
2661,55.25,0.0,28.4,7.4
2662,47.65,0.0,27.3,2.2
2663,25.86,0.0,26.3,4.8
2664,20.77,0.0,27.4,9.9
2665,68.23,0.0,30.3,14.5
2666,17.27,0.0,28.9,2.2
2667,30.32,0.0,29.4,5.0
2668,35.45,0.0,29.0,3.1
2669,118.87,0.0,33.5,10.5
2670,33.31,0.0,30.0,2.3
2671,43.70,0.0,34.1,6.8
2672,41.16,0.0,35.5,1.3
2673,56.18,0.0,35.5,6.3
2674,48.21,0.0,38.4,7.7
2675,42.55,0.0,38.2,3.1
2676,38.46,0.0,37.4,1.2
2677,44.93,0.0,37.8,8.4
2678,29.14,0.0,36.6,1.4
2679,10.69,0.0,38.4,1.4
2680,25.27,0.0,35.9,5.9
2681,41.21,0.0,35.1,7.5
2682,25.48,0.0,31.5,4.9
2683,32.21,0.0,31.3,1.5
2684,30.08,0.0,28.7,1.5
2685,28.76,0.0,30.5,4.2
2686,43.55,0.0,27.1,11.0
2687,36.04,0.0,28.8,10.2
2688,33.19,0.0,28.9,4.7
2689,13.26,0.0,27.8,3.5
2690,16.84,0.0,27.2,1.4
2691,41.32,0.0,28.9,3.5
2692,22.03,0.0,29.3,2.7
2693,43.33,0.0,28.4,9.3
2694,26.65,0.0,35.6,4.5
2695,26.33,0.0,33.7,3.3
2696,17.07,0.0,35.3,3.8
2697,31.34,0.0,34.9,4.2
2698,14.98,0.0,36.7,5.8
2699,21.53,0.0,35.4,11.1
2700,27.26,0.0,37.2,2.5
2701,41.65,0.0,36.8,1.5
2702,36.32,0.0,34.6,2.3
2703,31.83,0.0,37.3,3.8
2704,44.69,0.0,36.1,3.3
2705,25.59,0.0,32.7,2.2
2706,36.74,0.0,33.6,22.2
2707,21.56,0.0,32.3,8.7
2708,30.78,0.0,29.1,2.8
2709,23.78,0.0,30.9,4.4
2710,34.86,0.0,27.3,7.3
2711,39.02,0.0,32.2,6.3
2712,41.84,0.0,30.7,5.1
2713,26.54,0.0,27.8,2.6
2714,41.75,0.0,29.5,6.8
2715,36.01,0.0,29.6,6.5
2716,27.85,0.0,30.4,4.6
2717,29.26,0.0,31.0,3.4
2718,43.98,0.0,33.0,4.5
2719,36.33,0.0,34.4,4.4
2720,27.69,0.0,34.7,1.1
2721,57.94,0.0,36.2,2.5
2722,15.69,0.0,36.7,3.1
2723,24.42,0.0,40.6,3.2
2724,23.19,0.0,40.2,2.0
2725,20.86,0.0,40.5,1.7
2726,27.11,0.0,37.0,4.5
2727,62.32,0.0,36.6,7.8
2728,21.46,0.0,35.5,2.8
2729,38.02,0.0,31.9,6.9
2730,36.13,0.0,30.6,3.8
2731,54.90,0.0,30.4,8.6
2732,41.24,0.0,30.3,5.4
2733,46.18,0.0,28.9,3.5
2734,68.33,0.0,30.8,19.3
2735,24.91,0.0,28.9,3.4
2736,31.84,0.0,29.4,4.9
2737,25.26,0.0,30.1,7.3
2738,15.12,0.0,30.4,2.7
2739,17.57,0.0,30.7,2.1
2740,32.65,0.0,32.0,5.4
2741,21.90,0.0,31.0,5.5
2742,24.44,0.0,33.9,3.1
2743,51.89,0.0,37.4,5.6
2744,37.85,0.0,38.5,6.5
2745,54.51,0.0,37.6,2.6
2746,40.86,0.0,38.0,8.0
2747,37.28,0.0,37.6,2.4
2748,53.84,0.0,36.6,7.1
2749,32.30,0.0,37.2,12.3
2750,38.50,0.0,40.6,5.6
2751,27.26,0.0,35.6,3.2
2752,33.18,0.0,34.4,9.0
2753,27.88,0.0,31.7,4.6
2754,37.24,0.0,32.2,5.0
2755,19.46,0.0,34.7,8.9
2756,29.18,0.0,31.9,17.1
2757,44.13,0.0,31.8,7.2
2758,20.28,0.0,30.8,6.0
2759,40.46,0.0,31.0,3.0
2760,49.22,0.0,29.0,4.9
2761,58.79,0.0,27.6,8.0
2762,19.94,0.0,31.4,4.9
2763,26.81,0.0,32.8,12.5
2764,44.27,0.0,31.3,14.7
2765,26.20,0.0,32.3,11.7
2766,24.93,0.0,32.1,7.4
2767,32.58,0.0,34.6,2.8
2768,28.22,0.0,34.3,3.0
2769,39.50,0.0,37.2,4.2
2770,24.27,0.0,37.0,2.4
2771,28.85,0.0,39.6,4.4
2772,33.15,0.0,37.1,3.3
2773,29.46,0.0,37.9,5.9
2774,23.14,0.0,37.2,3.7
2775,19.13,0.0,33.2,6.8
2776,39.42,0.0,35.0,2.4
2777,27.43,0.0,33.6,1.9
2778,34.04,0.0,31.3,3.8
2779,19.68,0.0,33.4,7.7
2780,46.12,0.0,27.5,5.8
2781,32.32,0.0,26.1,4.7
2782,27.30,0.0,29.7,8.0
2783,63.46,0.0,29.2,6.6
2784,25.18,0.0,28.0,11.7
2785,38.90,0.0,29.7,3.8
2786,36.75,0.0,30.4,6.5
2787,25.90,0.0,31.6,8.2
2788,31.89,0.0,29.3,3.4
2789,34.94,0.0,32.8,6.3
2790,39.89,0.0,33.2,8.9
2791,31.97,0.0,36.0,5.9
2792,34.82,0.0,38.7,2.0
2793,37.07,0.0,37.4,7.5
2794,13.32,0.0,38.6,7.4
2795,27.50,0.0,39.0,1.7
2796,34.61,0.0,37.4,5.3
2797,12.35,0.0,38.0,6.8
2798,34.67,0.0,38.5,8.5
2799,72.96,0.0,38.7,3.9
2800,44.69,0.0,38.5,5.2
2801,24.05,0.0,38.1,1.4
2802,80.60,0.0,33.7,8.3
2803,18.67,0.0,32.7,3.0
2804,26.53,0.0,30.6,6.3
2805,56.16,0.0,30.6,2.3
2806,33.36,0.0,29.2,6.2
2807,45.18,0.0,29.8,5.1
2808,49.80,0.0,27.9,4.0
2809,45.87,0.0,25.3,0.8
2810,19.38,0.0,27.0,2.5
2811,24.52,0.0,28.8,5.2
2812,30.27,0.0,33.8,2.2
2813,40.61,0.0,34.2,4.1
2814,32.97,0.0,34.1,3.0
2815,22.25,0.0,35.4,8.6
2816,26.55,0.0,35.2,1.6
2817,46.03,0.0,36.6,3.3
2818,13.39,0.0,38.0,4.0
2819,31.79,0.0,37.4,9.4
2820,48.21,0.0,42.3,6.1
2821,52.18,0.0,41.2,7.9
2822,15.77,0.0,41.0,3.5
2823,24.33,0.0,36.4,4.3
2824,65.80,0.0,36.8,4.2
2825,18.09,0.0,38.2,4.9
2826,39.46,0.0,32.0,7.3
2827,48.35,0.0,33.1,6.4
2828,43.93,0.0,30.4,13.0
2829,40.80,0.0,30.7,8.1
2830,33.09,0.0,32.7,4.8
2831,35.67,0.0,30.7,2.9
2832,22.56,0.0,29.1,6.4
2833,34.49,0.0,29.8,1.6
2834,51.83,0.0,25.2,2.9
2835,17.57,0.0,30.2,5.0
2836,28.83,0.0,31.0,9.0
2837,24.13,0.0,32.5,3.9
2838,51.08,0.0,33.3,5.5
2839,26.83,0.0,35.8,3.3
2840,84.41,0.0,36.4,16.2
2841,63.24,0.0,37.7,8.0
2842,22.46,0.0,38.8,5.2
2843,21.05,0.0,39.6,7.2
2844,56.09,0.0,38.1,3.4
2845,30.53,0.0,37.7,3.6
2846,20.96,0.0,38.9,8.1
2847,20.72,0.0,34.8,7.0
2848,53.22,0.0,35.8,6.4
2849,36.47,0.0,35.9,2.1
2850,21.42,0.0,33.4,6.8
2851,33.27,0.0,33.3,7.7
2852,32.34,0.0,31.8,7.2
2853,46.59,0.0,32.1,8.0
2854,23.39,0.0,30.3,5.6
2855,24.69,0.0,30.4,11.3
2856,27.02,0.0,31.4,9.8
2857,39.08,0.0,28.8,5.0
2858,19.91,0.0,30.2,2.4
2859,45.68,0.0,29.8,5.5
2860,28.44,0.0,32.9,4.3
2861,50.62,0.0,32.4,8.7
2862,21.14,0.0,34.7,3.0
2863,30.41,0.0,37.1,2.0
2864,26.83,0.0,35.9,1.4
2865,81.89,0.0,35.8,9.7
2866,34.14,0.0,37.0,10.1
2867,21.49,0.0,42.1,15.3
2868,15.76,0.0,38.5,15.8
2869,38.27,0.0,41.2,12.1
2870,24.68,0.0,36.7,7.3
2871,21.70,0.0,38.0,3.5
2872,43.08,0.0,38.1,3.1
2873,31.13,0.0,36.4,4.6
2874,35.65,0.0,35.1,8.4
2875,34.01,0.0,33.0,2.5
2876,30.25,0.0,29.6,2.4
2877,53.97,0.0,28.2,6.3
2878,15.40,0.0,30.6,2.5
2879,16.77,0.0,30.0,1.7
2880,26.22,0.0,31.0,4.1
2881,37.74,0.0,27.6,7.2
2882,42.44,0.0,28.3,2.9
2883,18.14,0.0,31.3,2.2
2884,53.08,0.0,31.1,2.2
2885,78.20,0.0,32.8,4.8
2886,38.03,0.0,32.6,4.2
2887,26.99,0.0,36.4,3.2
2888,49.34,0.0,36.8,3.6
2889,52.74,0.0,38.6,5.6
2890,29.03,0.0,40.2,4.6
2891,27.81,0.0,37.6,3.1
2892,16.31,15.2,40.1,8.9
2893,47.16,0.0,38.0,9.8
2894,49.72,0.0,40.4,2.6
2895,30.28,0.0,36.0,2.1
2896,46.79,0.0,36.5,4.3
2897,26.64,0.0,37.9,5.9
2898,75.57,0.0,32.9,4.5
2899,22.26,0.0,31.6,16.8
2900,43.70,0.0,34.0,5.0
2901,30.26,0.0,30.3,5.1
2902,30.51,0.0,32.9,6.3
2903,29.55,0.0,29.1,5.0
2904,25.52,0.0,30.1,5.0
2905,23.97,0.0,32.4,1.9
2906,22.10,0.0,27.1,3.6
2907,31.56,0.0,30.0,3.9
2908,34.13,0.0,32.6,6.3
2909,26.82,0.0,36.7,10.0
2910,14.08,0.0,35.2,5.2
2911,33.49,0.0,33.3,3.2
2912,31.04,0.0,38.2,1.9
2913,48.62,0.0,41.4,12.9
2914,31.49,0.0,37.9,3.6
2915,37.72,0.0,40.8,7.8
2916,53.27,0.0,41.0,5.5
2917,73.22,0.0,40.8,9.3
2918,32.81,0.0,41.7,1.7
2919,20.06,0.0,40.4,2.3
2920,58.52,0.0,36.8,2.7
2921,8.48,0.0,34.6,16.6
2922,21.83,0.0,33.7,2.4
2923,24.02,0.0,33.8,3.3
2924,44.65,0.0,33.6,3.6
2925,31.08,0.0,31.1,7.8
2926,21.07,0.0,32.8,17.7
2927,90.01,0.0,28.9,8.0
2928,28.48,0.0,31.4,4.3
2929,21.00,0.0,32.6,1.7
2930,20.30,0.0,31.2,7.3
2931,20.33,0.0,30.7,5.6
2932,33.67,0.0,33.4,5.4
2933,27.03,0.0,34.0,5.2
2934,26.92,0.0,37.5,5.9
2935,34.81,0.0,33.1,12.3
2936,30.22,0.0,35.8,1.7
2937,37.21,0.0,39.2,6.7
2938,29.38,0.0,38.7,5.7
2939,29.03,0.0,38.9,6.0
2940,24.11,0.0,39.6,2.3
2941,31.20,0.0,36.2,2.3
2942,40.97,0.0,41.5,4.0
2943,48.56,0.0,38.3,5.9
2944,34.13,0.0,37.0,6.8
2945,8.51,0.0,34.9,6.3
2946,62.61,0.0,37.8,10.7
2947,25.09,0.0,31.3,5.6
2948,34.07,0.0,29.1,3.7
2949,42.10,0.0,30.7,19.3
2950,48.23,0.0,30.6,5.3
2951,96.46,0.0,30.1,5.4
2952,36.46,0.0,28.8,3.4
2953,44.27,0.0,28.2,4.2
2954,36.25,0.0,31.5,4.2
2955,49.46,0.0,29.3,8.5
2956,49.85,0.0,31.9,5.3
2957,55.75,0.0,34.0,6.3
2958,21.37,0.0,34.5,2.4
2959,30.83,0.0,39.7,4.0
2960,49.89,0.0,39.1,12.9
2961,30.38,0.0,38.9,6.0
2962,39.94,0.0,39.0,3.8
2963,35.37,0.0,38.2,4.1
2964,30.24,0.0,44.1,1.6
2965,16.23,0.0,39.4,3.9
2966,26.13,0.0,38.4,8.8
2967,38.74,0.0,39.3,2.1
2968,36.50,0.0,36.5,7.5
2969,28.37,0.0,37.6,7.7
2970,30.07,0.0,35.7,4.3
2971,76.22,0.0,31.9,5.1
2972,35.59,0.0,34.2,10.4
2973,25.93,0.0,33.1,1.9
2974,20.23,0.0,31.1,6.9
2975,50.20,0.0,30.1,2.3
2976,33.24,0.0,27.3,7.6
2977,23.20,0.0,30.4,2.4
2978,15.60,0.0,29.4,9.6
2979,31.49,0.0,33.0,3.6
2980,74.44,0.0,34.7,1.7
2981,53.30,0.0,36.4,3.9
2982,27.05,0.0,36.7,2.6
2983,40.41,0.0,40.3,8.3
2984,18.64,0.0,36.6,10.8
2985,30.50,0.0,37.9,3.1
2986,33.43,0.0,40.2,5.8
2987,19.15,0.0,40.1,5.7
2988,23.04,0.0,39.6,3.3
2989,25.04,0.0,42.2,4.3
2990,38.99,0.0,38.0,3.4
2991,36.72,0.0,40.4,3.3
2992,22.94,0.0,38.5,7.5
2993,42.30,0.0,34.7,4.5
2994,33.31,0.0,35.9,7.5
2995,66.24,0.0,31.7,11.3
2996,20.02,0.0,32.8,5.1
2997,63.27,0.0,31.9,2.5
2998,27.31,0.0,31.2,5.7
2999,62.39,0.0,31.5,5.4
3000,42.84,0.0,29.2,3.5
3001,19.29,0.0,28.4,7.0
3002,35.06,0.0,30.9,3.6
3003,59.16,0.0,29.9,3.7
3004,24.70,0.0,32.0,3.1
3005,53.25,0.0,33.7,5.0
3006,53.14,0.0,35.3,5.2
3007,61.77,0.0,36.4,5.4
3008,41.15,0.0,37.9,7.0
3009,24.59,0.0,40.8,5.2
3010,44.32,0.0,41.0,3.0
3011,53.72,0.0,39.6,4.6
3012,46.22,0.0,41.5,2.3
3013,13.88,0.0,42.5,10.0
3014,36.30,0.0,41.4,1.7
3015,44.18,0.0,38.0,4.6
3016,60.70,0.0,37.5,5.2
3017,17.76,0.0,37.7,8.5
3018,21.27,0.0,35.1,3.0
3019,32.43,0.0,37.8,5.9
3020,91.65,0.0,35.8,1.5
3021,45.23,0.0,31.1,6.4
3022,24.85,0.0,31.3,5.1
3023,32.70,0.0,30.0,2.9
3024,44.01,0.0,33.0,3.6
3025,37.97,0.0,30.3,5.5
3026,36.53,0.0,32.7,4.6
3027,27.76,0.0,31.9,4.9
3028,28.36,0.0,34.2,4.5
3029,38.40,0.0,35.8,4.7
3030,42.71,0.0,37.9,9.0
3031,16.15,0.0,37.5,7.0
3032,30.93,0.0,38.9,5.3
3033,56.08,0.0,39.4,5.1
3034,79.47,0.0,40.4,3.8
3035,46.67,0.0,42.0,11.8
3036,41.82,0.0,38.8,3.1
3037,52.74,0.0,40.1,1.9
3038,38.12,0.0,38.9,2.4
3039,20.80,0.0,38.3,1.5
3040,29.17,0.0,40.1,7.6
3041,18.75,0.0,35.5,1.8
3042,47.29,0.0,36.1,9.0
3043,14.89,0.0,33.0,3.3
3044,37.77,0.0,33.6,1.8
3045,39.44,0.0,32.2,4.1
3046,32.79,0.0,30.4,12.2
3047,11.05,0.0,32.6,3.6
3048,18.82,0.0,29.7,17.1
3049,34.94,0.0,30.0,1.9
3050,45.53,0.0,29.1,5.2
3051,33.07,0.0,31.9,6.0
3052,56.77,0.0,31.5,7.4
3053,41.19,0.0,35.8,7.7
3054,33.29,0.0,38.7,4.6
3055,32.50,0.0,40.2,9.3
3056,25.15,0.0,40.5,3.1
3057,87.29,0.0,38.1,3.2
3058,46.03,0.0,40.1,3.9
3059,38.95,0.0,40.1,3.8
3060,31.64,0.0,39.4,5.1
3061,35.89,0.0,40.5,6.6
3062,15.36,0.0,40.3,4.2
3063,33.74,0.0,39.0,3.1
3064,32.60,0.0,39.0,7.0
3065,11.27,0.0,37.0,6.3
3066,56.48,0.0,35.2,2.9
3067,37.21,0.0,35.1,1.9
3068,35.64,0.0,34.8,7.7
3069,25.12,0.0,33.0,5.4
3070,58.45,0.0,31.6,1.8
3071,38.65,0.0,31.5,6.7
3072,21.61,0.0,34.0,4.7
3073,19.24,0.0,29.9,6.4
3074,21.87,0.0,32.1,3.9
3075,27.57,0.0,33.5,2.9
3076,26.06,0.0,32.4,14.7
3077,26.28,0.0,34.4,8.5
3078,39.03,0.0,36.3,5.4
3079,26.71,0.0,35.7,3.8
3080,54.35,0.0,38.1,10.9
3081,72.65,0.0,37.3,21.7
3082,20.93,0.0,42.6,2.9
3083,55.82,0.0,38.1,4.7
3084,22.85,0.0,40.4,3.9
3085,48.28,0.0,37.9,4.9
3086,39.29,0.0,43.1,18.6
3087,53.01,0.0,42.0,2.5
3088,21.03,0.0,41.4,4.2
3089,43.88,0.0,37.0,1.8
3090,21.64,0.0,38.1,8.2
3091,29.50,0.0,34.1,2.4
3092,23.76,0.0,34.3,2.6
3093,21.15,0.0,33.1,4.7
3094,34.34,0.0,32.1,2.4
3095,45.36,0.0,30.0,5.3
3096,34.68,0.0,32.1,10.2
3097,33.32,0.0,31.8,10.8
3098,30.23,0.0,31.3,7.2
3099,48.33,0.0,34.4,5.1
3100,24.01,0.0,32.0,6.3
3101,47.22,0.0,33.4,1.4
3102,32.81,0.0,35.0,1.7
3103,118.88,0.0,35.9,5.8
3104,34.68,0.0,37.9,2.0
3105,31.64,0.0,40.3,2.1
3106,15.96,0.0,39.4,3.6
3107,55.20,0.0,42.0,8.4
3108,22.82,0.0,43.3,1.9
3109,33.30,0.0,43.7,10.5
3110,29.41,0.0,38.1,2.6
3111,41.54,0.0,41.1,2.5
3112,29.58,0.0,39.4,7.7
3113,20.17,0.0,36.9,3.1
3114,22.46,0.0,36.0,7.6
3115,21.29,0.0,34.9,1.9
3116,35.68,0.0,35.3,5.2
3117,55.39,0.0,34.1,1.6
3118,29.27,0.0,33.8,1.8
3119,42.02,0.0,30.5,5.7
3120,47.41,0.0,31.2,8.3
3121,37.44,0.0,33.4,5.2
3122,23.68,0.0,32.1,6.0
3123,55.18,0.0,34.8,4.0
3124,24.08,0.0,33.5,3.4
3125,37.63,0.0,37.1,3.7
3126,33.13,0.0,35.6,7.1
3127,40.07,0.0,35.0,3.7
3128,38.57,0.0,39.6,3.8
3129,45.73,0.0,39.9,2.2
3130,34.36,0.0,37.4,9.0
3131,41.95,0.0,40.6,5.9
3132,47.57,0.0,42.7,8.4
3133,17.86,0.0,40.8,3.7
3134,56.24,0.0,42.7,9.4
3135,30.71,0.0,39.2,2.0
3136,37.85,0.0,38.3,2.3
3137,35.23,0.0,35.5,3.7
3138,28.26,0.0,39.0,3.7
3139,31.61,0.0,38.1,6.5
3140,34.93,0.0,36.4,5.9
3141,30.49,0.0,33.8,1.7
3142,51.40,0.0,30.2,4.3
3143,47.48,0.0,31.8,9.3
3144,27.00,0.0,29.0,4.1
3145,73.57,0.0,32.7,2.5
3146,18.18,0.0,31.1,2.5
3147,21.60,0.0,32.4,4.1
3148,32.24,0.0,32.6,6.1
3149,37.37,0.0,37.3,14.7
3150,24.68,0.0,36.5,2.5
3151,28.78,0.0,40.4,3.4
3152,21.89,0.0,39.6,10.6
3153,29.44,0.0,42.7,4.7
3154,17.90,0.0,42.3,17.9
3155,28.64,0.0,42.6,4.5
3156,28.15,0.0,40.4,7.2
3157,21.07,0.0,39.2,2.9
3158,59.99,0.0,38.9,0.6
3159,42.16,0.0,40.2,4.5
3160,54.07,0.0,38.2,2.4
3161,33.90,0.0,38.9,2.2
3162,40.20,0.0,37.8,5.9
3163,31.30,0.0,35.2,4.3
3164,31.11,0.0,31.9,5.1
3165,44.65,0.0,35.4,1.7
3166,24.36,0.0,30.6,3.3
3167,31.27,0.0,33.5,10.9
3168,68.11,0.0,34.2,2.2
3169,32.17,0.0,31.8,2.5
3170,35.68,0.0,30.8,8.1
3171,49.38,0.0,32.6,5.1
3172,52.57,0.0,38.6,4.6
3173,49.48,0.0,36.3,5.2
3174,21.43,0.0,37.0,2.4
3175,27.41,0.0,37.7,2.1
3176,66.07,0.0,39.3,1.8
3177,30.60,0.0,40.1,10.7
3178,41.15,0.0,40.6,1.8
3179,45.79,0.0,42.9,4.6
3180,63.94,0.0,43.6,3.2
3181,23.06,0.0,40.0,8.8
3182,36.71,0.0,43.7,4.5
3183,32.64,0.0,42.7,2.1
3184,95.99,0.0,39.6,5.3
3185,26.26,0.0,41.7,5.4
3186,22.61,0.0,35.5,2.7
3187,72.73,0.0,35.6,3.7
3188,96.11,0.0,36.6,7.9
3189,53.36,0.0,33.2,10.0
3190,17.65,0.0,31.2,4.6
3191,22.36,0.0,32.3,9.9
3192,23.33,0.0,33.2,5.4
3193,74.74,0.0,32.2,3.6
3194,32.09,0.0,34.5,5.0
3195,37.31,0.0,34.2,2.7
3196,29.12,0.0,31.5,3.3
3197,19.44,0.0,35.0,7.7
3198,24.75,0.0,37.6,1.2
3199,72.58,0.0,37.6,3.5
3200,32.58,0.0,38.1,4.6
3201,15.86,0.0,41.3,7.4
3202,43.17,0.0,43.9,3.8
3203,32.08,0.0,42.4,7.1
3204,32.43,0.0,42.9,5.0
3205,30.07,0.0,41.9,2.0
3206,20.80,0.0,42.2,3.3
3207,25.35,0.0,39.2,4.3
3208,79.66,0.0,40.5,5.3
3209,47.27,0.0,38.6,3.5
3210,43.73,0.0,37.5,2.9
3211,30.66,0.0,37.1,6.3
3212,34.41,0.0,32.7,3.8
3213,65.15,0.0,33.1,5.4
3214,34.68,0.0,33.4,6.2
3215,37.00,0.0,32.9,10.4
3216,41.27,0.0,30.1,5.8
3217,20.24,0.0,31.3,6.4
3218,31.46,0.0,32.6,5.8
3219,20.24,0.0,34.6,4.7
3220,10.92,0.0,35.6,2.2
3221,18.25,0.0,37.9,3.5
3222,32.55,0.0,38.3,2.1
3223,56.21,0.0,41.5,2.7
3224,38.06,0.0,39.2,3.4
3225,39.95,0.0,42.5,6.8
3226,49.77,0.0,39.3,3.6
3227,69.69,0.0,42.7,2.7
3228,44.62,0.0,42.2,3.5
3229,24.59,0.0,41.7,9.7
3230,32.47,0.0,41.3,2.1
3231,58.14,0.0,40.6,6.0
3232,43.94,0.0,40.1,6.2
3233,24.43,0.0,38.2,7.9
3234,37.40,0.0,38.5,2.8
3235,57.07,0.0,33.9,2.5
3236,49.76,0.0,35.2,2.5
3237,44.41,0.0,34.2,5.9
3238,21.95,0.0,32.6,4.6
3239,22.32,0.0,33.1,2.4
3240,34.62,0.0,29.8,2.3
3241,69.91,0.0,32.2,3.0
3242,41.86,0.0,32.3,3.2
3243,33.32,0.0,34.8,2.9
3244,25.61,0.0,35.5,4.4
3245,45.39,0.0,36.6,4.2
3246,53.11,0.0,38.3,2.0
3247,28.96,0.0,35.8,3.2
3248,30.39,0.0,40.3,7.9
3249,26.97,0.0,42.7,5.6
3250,21.34,0.0,41.8,2.8
3251,17.43,0.0,41.9,6.6
3252,45.13,0.0,42.3,8.7
3253,19.58,0.0,41.9,4.1
3254,47.67,0.0,41.8,9.7
3255,13.40,0.0,40.2,7.5
3256,43.34,0.0,42.7,6.3
3257,27.96,0.0,38.5,3.1
3258,37.80,0.0,38.5,1.6
3259,29.87,0.0,35.8,2.1
3260,27.61,0.0,34.7,1.9
3261,21.12,0.0,34.9,7.1
3262,32.59,0.0,33.4,3.6
3263,60.97,0.0,32.6,4.0
3264,44.37,0.0,32.0,11.6
3265,20.69,0.0,32.8,1.8
3266,29.27,0.0,33.2,6.0
3267,28.17,0.0,32.7,3.8
3268,41.01,0.0,35.6,1.4
3269,17.89,0.0,37.0,5.2
3270,50.15,0.0,39.0,2.3
3271,100.45,0.0,39.3,1.3
3272,35.28,0.0,39.7,1.2
3273,30.23,0.0,39.3,2.7
3274,50.53,0.0,40.9,3.1
3275,21.59,0.0,42.9,3.9
3276,54.13,0.0,41.3,1.2
3277,22.82,0.0,38.9,3.0
3278,97.51,0.0,43.1,5.8
3279,15.48,0.0,41.0,5.3
3280,25.12,0.0,39.7,2.2
3281,38.99,0.0,37.9,10.3
3282,44.18,0.0,37.7,1.8
3283,27.18,0.0,36.1,1.5
3284,54.91,0.0,34.3,4.7
3285,21.64,0.0,35.6,2.5
3286,21.35,0.0,31.2,6.2
3287,19.58,0.0,29.9,2.4
3288,36.04,0.0,33.9,6.1
3289,31.30,0.0,33.0,10.9
3290,20.38,0.0,32.0,7.3
3291,35.44,0.0,32.8,3.2
3292,20.82,0.0,35.0,3.1
3293,37.04,0.0,36.6,3.0
3294,48.02,0.0,39.0,5.7
3295,21.49,0.0,39.7,3.2
3296,28.24,0.0,39.5,2.5
3297,61.19,0.0,41.0,4.8
3298,27.48,0.0,42.6,8.5
3299,26.70,0.0,44.6,5.3
3300,84.34,0.0,42.9,9.5
3301,50.21,0.0,42.8,4.0
3302,28.27,0.0,41.1,4.2
3303,42.59,0.0,40.9,5.0
3304,12.69,0.0,40.6,7.9
3305,25.26,0.0,38.9,4.9
3306,29.27,0.0,37.6,2.2
3307,26.94,0.0,34.3,15.0
3308,24.24,0.0,35.3,10.9
3309,41.62,0.0,36.0,6.3
3310,29.24,0.0,35.3,3.0
3311,31.23,0.0,34.7,3.4
3312,28.43,0.0,30.7,6.4
3313,27.19,0.0,34.3,2.7
3314,42.65,0.0,34.5,3.7
3315,43.11,0.0,37.1,2.9
3316,44.87,0.0,35.8,4.7
3317,33.11,0.0,36.9,5.7
3318,33.07,0.0,38.1,7.0
3319,29.02,0.0,42.3,2.2
3320,46.26,0.0,39.9,3.1
3321,24.18,0.0,42.9,2.9
3322,34.58,0.0,41.4,3.0
3323,31.89,0.0,42.5,4.7
3324,21.91,0.0,42.5,3.1
3325,29.75,0.0,41.4,2.2
3326,29.59,0.0,43.6,5.0
3327,48.52,0.0,43.4,1.2
3328,36.72,0.0,42.1,3.2
3329,44.33,0.0,39.4,8.5
3330,17.91,0.0,39.8,10.1
3331,23.00,0.0,34.6,6.4
3332,54.02,0.0,37.3,3.5
3333,23.53,0.0,36.0,6.7
3334,35.10,0.0,35.0,15.8
3335,25.98,0.0,33.8,5.5
3336,45.41,0.0,34.2,7.3
3337,28.94,0.0,33.3,14.8
3338,31.50,0.0,34.0,6.6
3339,24.03,0.0,34.1,2.9
3340,27.95,0.0,35.1,1.5
3341,46.53,0.0,35.2,6.9
3342,32.28,0.0,35.7,2.7
3343,21.71,0.0,42.2,5.9
3344,44.54,0.0,39.3,2.2
3345,24.56,0.0,40.3,3.3
3346,36.44,0.0,44.0,7.2
3347,28.89,0.0,46.5,1.3
3348,51.19,0.0,44.8,18.1
3349,59.24,0.0,43.5,2.0
3350,34.03,0.0,41.0,3.2
3351,10.60,0.0,43.7,3.8
3352,29.56,0.0,40.5,3.7
3353,27.19,0.0,36.6,2.7
3354,31.59,0.0,37.4,11.9
3355,46.37,0.0,38.1,3.1
3356,26.66,0.0,34.3,8.3
3357,31.61,0.0,35.6,2.4
3358,37.58,0.0,32.2,1.8
3359,40.12,0.0,31.9,7.1
3360,37.99,0.0,34.1,9.3
3361,23.63,0.0,32.1,4.8
3362,50.21,0.0,34.8,18.8
3363,35.97,0.0,31.9,3.9
3364,15.75,0.0,34.8,5.2
3365,21.68,0.0,37.9,3.1
3366,31.37,0.0,41.0,3.4
3367,38.53,0.0,41.0,9.1
3368,45.74,0.0,40.3,11.8
3369,65.15,0.0,43.1,8.6
3370,31.85,0.0,42.3,2.7
3371,33.82,0.0,44.4,3.5
3372,20.28,0.0,44.4,1.7
3373,35.85,0.0,46.3,11.6
3374,38.16,0.0,43.5,10.0
3375,47.25,0.0,40.8,5.8
3376,47.03,0.0,40.9,6.6
3377,37.08,0.0,38.2,6.5
3378,38.24,0.0,36.6,2.6
3379,35.85,0.0,36.5,2.4
3380,31.58,0.0,35.7,5.1
3381,38.10,0.0,33.9,6.8
3382,27.46,0.0,31.2,4.3
3383,20.20,0.0,31.1,5.7
3384,24.20,0.0,33.7,7.4
3385,35.47,0.0,31.2,7.9
3386,40.28,0.0,34.8,2.4
3387,48.77,0.0,36.8,1.2
3388,82.31,0.0,34.9,2.3
3389,38.66,0.0,36.3,5.8
3390,22.20,0.0,39.2,1.3
3391,27.30,0.0,38.9,4.7
3392,53.64,0.0,39.3,7.7
3393,48.37,0.0,41.1,4.5
3394,37.65,0.0,41.9,6.7
3395,21.62,0.0,44.0,3.3
