timestamp,congestion_index,avg_speed_mph,travel_time_multiplier
2024-08-16T01:30:00,0.077,28.4,1.04
2024-08-16T01:45:00,0.21,25.6,1.1
2024-08-16T02:00:00,0.041,29.1,1.02
2024-08-16T02:15:00,0.144,27.0,1.07
2024-08-16T02:30:00,0.204,25.7,1.1
2024-08-16T02:45:00,0.052,28.9,1.03
2024-08-16T03:00:00,0.213,25.5,1.11
2024-08-16T03:15:00,0.169,26.5,1.08
2024-08-16T03:30:00,0.07,28.5,1.04
2024-08-16T03:45:00,0.137,27.1,1.07
2024-08-16T04:00:00,0.11,27.7,1.05
2024-08-16T04:15:00,0.194,25.9,1.1
2024-08-16T04:30:00,0.305,23.6,1.15
2024-08-16T04:45:00,0.23,25.2,1.11
2024-08-16T05:00:00,0.146,26.9,1.07
2024-08-16T05:15:00,0.134,27.2,1.07
2024-08-16T05:30:00,0.0,30.0,1.0
2024-08-16T05:45:00,0.1,27.9,1.05
2024-08-16T06:00:00,0.392,21.8,1.2
2024-08-16T06:15:00,0.534,18.8,1.27
2024-08-16T06:30:00,0.427,21.0,1.21
2024-08-16T06:45:00,0.415,21.3,1.21
2024-08-16T07:00:00,0.817,12.8,1.41
2024-08-16T07:15:00,0.729,14.7,1.36
2024-08-16T07:30:00,0.67,15.9,1.34
2024-08-16T07:45:00,0.72,14.9,1.36
2024-08-16T08:00:00,0.764,14.0,1.38
2024-08-16T08:15:00,0.793,13.4,1.4
2024-08-16T08:30:00,0.848,12.2,1.42
2024-08-16T08:45:00,0.905,11.0,1.45
2024-08-16T09:00:00,0.74,14.5,1.37
2024-08-16T09:15:00,0.703,15.2,1.35
2024-08-16T09:30:00,0.71,15.1,1.35
2024-08-16T09:45:00,0.71,15.1,1.36
2024-08-16T10:00:00,0.502,19.5,1.25
2024-08-16T10:15:00,0.281,24.1,1.14
2024-08-16T10:30:00,0.412,21.3,1.21
2024-08-16T10:45:00,0.452,20.5,1.23
2024-08-16T11:00:00,0.525,19.0,1.26
2024-08-16T11:15:00,0.39,21.8,1.19
2024-08-16T11:30:00,0.344,22.8,1.17
2024-08-16T11:45:00,0.387,21.9,1.19
2024-08-16T12:00:00,0.336,22.9,1.17
2024-08-16T12:15:00,0.477,20.0,1.24
2024-08-16T12:30:00,0.389,21.8,1.19
2024-08-16T12:45:00,0.416,21.3,1.21
2024-08-16T13:00:00,0.294,23.8,1.15
2024-08-16T13:15:00,0.302,23.7,1.15
2024-08-16T13:30:00,0.321,23.2,1.16
2024-08-16T13:45:00,0.32,23.3,1.16
2024-08-16T14:00:00,0.336,22.9,1.17
2024-08-16T14:15:00,0.634,16.7,1.32
2024-08-16T14:30:00,0.447,20.6,1.22
2024-08-16T14:45:00,0.348,22.7,1.17
2024-08-16T15:00:00,0.474,20.0,1.24
2024-08-16T15:15:00,0.447,20.6,1.22
2024-08-16T15:30:00,0.33,23.1,1.17
2024-08-16T15:45:00,0.446,20.6,1.22
2024-08-16T16:00:00,0.84,12.4,1.42
2024-08-16T16:15:00,0.963,9.8,1.48
2024-08-16T16:30:00,0.874,11.6,1.44
2024-08-16T16:45:00,0.817,12.8,1.41
2024-08-16T17:00:00,0.931,10.4,1.47
2024-08-16T17:15:00,0.656,16.2,1.33
2024-08-16T17:30:00,0.956,9.9,1.48
2024-08-16T17:45:00,0.896,11.2,1.45
2024-08-16T18:00:00,0.814,12.9,1.41
2024-08-16T18:15:00,0.879,11.6,1.44
2024-08-16T18:30:00,0.682,15.7,1.34
2024-08-16T18:45:00,0.81,13.0,1.41
2024-08-16T19:00:00,0.686,15.6,1.34
2024-08-16T19:15:00,0.775,13.7,1.39
2024-08-16T19:30:00,0.761,14.0,1.38
2024-08-16T19:45:00,0.719,14.9,1.36
2024-08-16T20:00:00,0.343,22.8,1.17
2024-08-16T20:15:00,0.53,18.9,1.27
2024-08-16T20:30:00,0.232,25.1,1.12
2024-08-16T20:45:00,0.381,22.0,1.19
2024-08-16T21:00:00,0.383,22.0,1.19
2024-08-16T21:15:00,0.441,20.7,1.22
2024-08-16T21:30:00,0.167,26.5,1.08
2024-08-16T21:45:00,0.411,21.4,1.21
2024-08-16T22:00:00,0.058,28.8,1.03
2024-08-16T22:15:00,0.0,30.0,1.0
2024-08-16T22:30:00,0.0,30.0,1.0
2024-08-16T22:45:00,0.166,26.5,1.08
2024-08-16T23:00:00,0.162,26.6,1.08
2024-08-16T23:15:00,0.055,28.9,1.03
2024-08-16T23:30:00,0.144,27.0,1.07
2024-08-16T23:45:00,0.119,27.5,1.06
2024-08-17T00:00:00,0.098,27.9,1.05
2024-08-17T00:15:00,0.143,27.0,1.07
2024-08-17T00:30:00,0.103,27.8,1.05
2024-08-17T00:45:00,0.092,28.1,1.05
2024-08-17T01:00:00,0.094,28.0,1.05
2024-08-17T01:15:00,0.219,25.4,1.11
2024-08-17T01:30:00,0.246,24.8,1.12
2024-08-17T01:45:00,0.27,24.3,1.13
2024-08-17T02:00:00,0.183,26.2,1.09
2024-08-17T02:15:00,0.42,21.2,1.21
2024-08-17T02:30:00,0.173,26.4,1.09
2024-08-17T02:45:00,0.111,27.7,1.06
2024-08-17T03:00:00,0.296,23.8,1.15
2024-08-17T03:15:00,0.137,27.1,1.07
2024-08-17T03:30:00,0.23,25.2,1.11
2024-08-17T03:45:00,0.085,28.2,1.04
2024-08-17T04:00:00,0.252,24.7,1.13
2024-08-17T04:15:00,0.067,28.6,1.03
2024-08-17T04:30:00,0.211,25.6,1.11
2024-08-17T04:45:00,0.25,24.8,1.12
2024-08-17T05:00:00,0.046,29.0,1.02
2024-08-17T05:15:00,0.137,27.1,1.07
2024-08-17T05:30:00,0.108,27.7,1.05
2024-08-17T05:45:00,0.336,22.9,1.17
2024-08-17T06:00:00,0.206,25.7,1.1
2024-08-17T06:15:00,0.281,24.1,1.14
2024-08-17T06:30:00,0.163,26.6,1.08
2024-08-17T06:45:00,0.082,28.3,1.04
2024-08-17T07:00:00,0.124,27.4,1.06
2024-08-17T07:15:00,0.291,23.9,1.15
2024-08-17T07:30:00,0.29,23.9,1.15
2024-08-17T07:45:00,0.346,22.7,1.17
2024-08-17T08:00:00,0.291,23.9,1.15
2024-08-17T08:15:00,0.292,23.9,1.15
2024-08-17T08:30:00,0.286,24.0,1.14
2024-08-17T08:45:00,0.222,25.3,1.11
2024-08-17T09:00:00,0.231,25.1,1.12
2024-08-17T09:15:00,0.265,24.4,1.13
2024-08-17T09:30:00,0.112,27.6,1.06
2024-08-17T09:45:00,0.242,24.9,1.12
2024-08-17T10:00:00,0.467,20.2,1.23
2024-08-17T10:15:00,0.377,22.1,1.19
2024-08-17T10:30:00,0.581,17.8,1.29
2024-08-17T10:45:00,0.539,18.7,1.27
2024-08-17T11:00:00,0.521,19.1,1.26
2024-08-17T11:15:00,0.603,17.3,1.3
2024-08-17T11:30:00,0.522,19.0,1.26
2024-08-17T11:45:00,0.426,21.0,1.21
2024-08-17T12:00:00,0.377,22.1,1.19
2024-08-17T12:15:00,0.537,18.7,1.27
2024-08-17T12:30:00,0.646,16.4,1.32
2024-08-17T12:45:00,0.593,17.5,1.3
2024-08-17T13:00:00,0.66,16.1,1.33
2024-08-17T13:15:00,0.558,18.3,1.28
2024-08-17T13:30:00,0.385,21.9,1.19
2024-08-17T13:45:00,0.57,18.0,1.28
2024-08-17T14:00:00,0.357,22.5,1.18
2024-08-17T14:15:00,0.52,19.1,1.26
2024-08-17T14:30:00,0.551,18.4,1.28
2024-08-17T14:45:00,0.432,20.9,1.22
2024-08-17T15:00:00,0.273,24.3,1.14
2024-08-17T15:15:00,0.292,23.9,1.15
2024-08-17T15:30:00,0.152,26.8,1.08
2024-08-17T15:45:00,0.249,24.8,1.12
2024-08-17T16:00:00,0.232,25.1,1.12
2024-08-17T16:15:00,0.065,28.6,1.03
2024-08-17T16:30:00,0.28,24.1,1.14
2024-08-17T16:45:00,0.008,29.8,1.0
2024-08-17T17:00:00,0.128,27.3,1.06
2024-08-17T17:15:00,0.248,24.8,1.12
2024-08-17T17:30:00,0.205,25.7,1.1
2024-08-17T17:45:00,0.237,25.0,1.12
2024-08-17T18:00:00,0.329,23.1,1.16
2024-08-17T18:15:00,0.157,26.7,1.08
2024-08-17T18:30:00,0.274,24.2,1.14
2024-08-17T18:45:00,0.157,26.7,1.08
2024-08-17T19:00:00,0.667,16.0,1.33
2024-08-17T19:15:00,0.585,17.7,1.29
2024-08-17T19:30:00,0.642,16.5,1.32
2024-08-17T19:45:00,0.568,18.1,1.28
2024-08-17T20:00:00,0.485,19.8,1.24
2024-08-17T20:15:00,0.608,17.2,1.3
2024-08-17T20:30:00,0.656,16.2,1.33
2024-08-17T20:45:00,0.682,15.7,1.34
2024-08-17T21:00:00,0.756,14.1,1.38
2024-08-17T21:15:00,0.761,14.0,1.38
2024-08-17T21:30:00,0.646,16.4,1.32
2024-08-17T21:45:00,0.636,16.6,1.32
2024-08-17T22:00:00,0.606,17.3,1.3
2024-08-17T22:15:00,0.741,14.4,1.37
2024-08-17T22:30:00,0.57,18.0,1.29
2024-08-17T22:45:00,0.522,19.0,1.26
2024-08-17T23:00:00,0.718,14.9,1.36
2024-08-17T23:15:00,0.811,13.0,1.41
2024-08-17T23:30:00,0.648,16.4,1.32
2024-08-17T23:45:00,0.625,16.9,1.31
2024-08-18T00:00:00,0.101,27.9,1.05
2024-08-18T00:15:00,0.241,24.9,1.12
2024-08-18T00:30:00,0.209,25.6,1.1
2024-08-18T00:45:00,0.164,26.6,1.08
2024-08-18T01:00:00,0.208,25.6,1.1
2024-08-18T01:15:00,0.002,30.0,1.0
2024-08-18T01:30:00,0.182,26.2,1.09
2024-08-18T01:45:00,0.149,26.9,1.07
2024-08-18T02:00:00,0.317,23.3,1.16
2024-08-18T02:15:00,0.333,23.0,1.17
2024-08-18T02:30:00,0.175,26.3,1.09
2024-08-18T02:45:00,0.034,29.3,1.02
2024-08-18T03:00:00,0.281,24.1,1.14
2024-08-18T03:15:00,0.301,23.7,1.15
2024-08-18T03:30:00,0.429,21.0,1.21
2024-08-18T03:45:00,0.318,23.3,1.16
2024-08-18T04:00:00,0.005,29.9,1.0
2024-08-18T04:15:00,0.356,22.5,1.18
2024-08-18T04:30:00,0.238,25.0,1.12
2024-08-18T04:45:00,0.312,23.4,1.16
2024-08-18T05:00:00,0.16,26.6,1.08
2024-08-18T05:15:00,0.143,27.0,1.07
2024-08-18T05:30:00,0.299,23.7,1.15
2024-08-18T05:45:00,0.45,20.5,1.23
2024-08-18T06:00:00,0.213,25.5,1.11
2024-08-18T06:15:00,0.147,26.9,1.07
2024-08-18T06:30:00,0.129,27.3,1.06
2024-08-18T06:45:00,0.092,28.1,1.05
2024-08-18T07:00:00,0.438,20.8,1.22
2024-08-18T07:15:00,0.36,22.4,1.18
2024-08-18T07:30:00,0.109,27.7,1.05
2024-08-18T07:45:00,0.235,25.1,1.12
2024-08-18T08:00:00,0.379,22.1,1.19
2024-08-18T08:15:00,0.311,23.5,1.16
2024-08-18T08:30:00,0.222,25.3,1.11
2024-08-18T08:45:00,0.416,21.3,1.21
2024-08-18T09:00:00,0.215,25.5,1.11
2024-08-18T09:15:00,0.143,27.0,1.07
2024-08-18T09:30:00,0.169,26.5,1.08
2024-08-18T09:45:00,0.286,24.0,1.14
2024-08-18T10:00:00,0.385,21.9,1.19
2024-08-18T10:15:00,0.479,19.9,1.24
2024-08-18T10:30:00,0.53,18.9,1.27
2024-08-18T10:45:00,0.461,20.3,1.23
2024-08-18T11:00:00,0.396,21.7,1.2
2024-08-18T11:15:00,0.391,21.8,1.2
2024-08-18T11:30:00,0.479,19.9,1.24
2024-08-18T11:45:00,0.654,16.3,1.33
2024-08-18T12:00:00,0.535,18.8,1.27
2024-08-18T12:15:00,0.408,21.4,1.2
2024-08-18T12:30:00,0.305,23.6,1.15
2024-08-18T12:45:00,0.67,15.9,1.34
2024-08-18T13:00:00,0.684,15.6,1.34
2024-08-18T13:15:00,0.456,20.4,1.23
2024-08-18T13:30:00,0.314,23.4,1.16
2024-08-18T13:45:00,0.524,19.0,1.26
2024-08-18T14:00:00,0.472,20.1,1.24
2024-08-18T14:15:00,0.506,19.4,1.25
2024-08-18T14:30:00,0.626,16.9,1.31
2024-08-18T14:45:00,0.656,16.2,1.33
2024-08-18T15:00:00,0.288,23.9,1.14
2024-08-18T15:15:00,0.174,26.3,1.09
2024-08-18T15:30:00,0.241,24.9,1.12
2024-08-18T15:45:00,0.145,27.0,1.07
2024-08-18T16:00:00,0.258,24.6,1.13
2024-08-18T16:15:00,0.157,26.7,1.08
2024-08-18T16:30:00,0.182,26.2,1.09
2024-08-18T16:45:00,0.181,26.2,1.09
2024-08-18T17:00:00,0.159,26.7,1.08
2024-08-18T17:15:00,0.195,25.9,1.1
2024-08-18T17:30:00,0.272,24.3,1.14
2024-08-18T17:45:00,0.0,30.0,1.0
2024-08-18T18:00:00,0.082,28.3,1.04
2024-08-18T18:15:00,0.266,24.4,1.13
2024-08-18T18:30:00,0.0,30.0,1.0
2024-08-18T18:45:00,0.264,24.4,1.13
2024-08-18T19:00:00,0.647,16.4,1.32
2024-08-18T19:15:00,0.602,17.4,1.3
2024-08-18T19:30:00,0.733,14.6,1.37
2024-08-18T19:45:00,0.671,15.9,1.34
2024-08-18T20:00:00,0.545,18.6,1.27
2024-08-18T20:15:00,0.76,14.0,1.38
2024-08-18T20:30:00,0.638,16.6,1.32
2024-08-18T20:45:00,0.517,19.2,1.26
2024-08-18T21:00:00,0.596,17.5,1.3
2024-08-18T21:15:00,0.487,19.8,1.24
2024-08-18T21:30:00,0.601,17.4,1.3
2024-08-18T21:45:00,0.657,16.2,1.33
2024-08-18T22:00:00,0.636,16.6,1.32
2024-08-18T22:15:00,0.476,20.0,1.24
2024-08-18T22:30:00,0.931,10.4,1.47
2024-08-18T22:45:00,0.532,18.8,1.27
2024-08-18T23:00:00,0.722,14.8,1.36
2024-08-18T23:15:00,0.523,19.0,1.26
2024-08-18T23:30:00,0.546,18.5,1.27
2024-08-18T23:45:00,0.741,14.4,1.37
2024-08-19T00:00:00,0.115,27.6,1.06
2024-08-19T00:15:00,0.262,24.5,1.13
2024-08-19T00:30:00,0.071,28.5,1.04
2024-08-19T00:45:00,0.439,20.8,1.22
2024-08-19T01:00:00,0.123,27.4,1.06
2024-08-19T01:15:00,0.049,29.0,1.02
2024-08-19T01:30:00,0.084,28.2,1.04
2024-08-19T01:45:00,0.176,26.3,1.09
2024-08-19T02:00:00,0.03,29.4,1.01
2024-08-19T02:15:00,0.0,30.0,1.0
2024-08-19T02:30:00,0.184,26.1,1.09
2024-08-19T02:45:00,0.053,28.9,1.03
2024-08-19T03:00:00,0.098,27.9,1.05
2024-08-19T03:15:00,0.023,29.5,1.01
2024-08-19T03:30:00,0.206,25.7,1.1
2024-08-19T03:45:00,0.112,27.7,1.06
2024-08-19T04:00:00,0.059,28.8,1.03
2024-08-19T04:15:00,0.097,28.0,1.05
2024-08-19T04:30:00,0.221,25.4,1.11
2024-08-19T04:45:00,0.156,26.7,1.08
2024-08-19T05:00:00,0.008,29.8,1.0
2024-08-19T05:15:00,0.203,25.7,1.1
2024-08-19T05:30:00,0.184,26.1,1.09
2024-08-19T05:45:00,0.093,28.0,1.05
2024-08-19T06:00:00,0.376,22.1,1.19
2024-08-19T06:15:00,0.53,18.9,1.27
2024-08-19T06:30:00,0.414,21.3,1.21
2024-08-19T06:45:00,0.436,20.8,1.22
2024-08-19T07:00:00,0.687,15.6,1.34
2024-08-19T07:15:00,0.737,14.5,1.37
2024-08-19T07:30:00,0.759,14.1,1.38
2024-08-19T07:45:00,0.483,19.9,1.24
2024-08-19T08:00:00,0.672,15.9,1.34
2024-08-19T08:15:00,0.693,15.4,1.35
2024-08-19T08:30:00,0.626,16.8,1.31
2024-08-19T08:45:00,0.81,13.0,1.4
2024-08-19T09:00:00,0.512,19.2,1.26
2024-08-19T09:15:00,0.856,12.0,1.43
2024-08-19T09:30:00,0.689,15.5,1.34
2024-08-19T09:45:00,0.778,13.7,1.39
2024-08-19T10:00:00,0.419,21.2,1.21
2024-08-19T10:15:00,0.226,25.3,1.11
2024-08-19T10:30:00,0.464,20.3,1.23
2024-08-19T10:45:00,0.332,23.0,1.17
2024-08-19T11:00:00,0.355,22.5,1.18
2024-08-19T11:15:00,0.308,23.5,1.15
2024-08-19T11:30:00,0.366,22.3,1.18
2024-08-19T11:45:00,0.526,18.9,1.26
2024-08-19T12:00:00,0.436,20.9,1.22
2024-08-19T12:15:00,0.494,19.6,1.25
2024-08-19T12:30:00,0.465,20.2,1.23
2024-08-19T12:45:00,0.383,22.0,1.19
2024-08-19T13:00:00,0.319,23.3,1.16
2024-08-19T13:15:00,0.525,19.0,1.26
2024-08-19T13:30:00,0.446,20.6,1.22
2024-08-19T13:45:00,0.425,21.1,1.21
2024-08-19T14:00:00,0.5,19.5,1.25
2024-08-19T14:15:00,0.64,16.6,1.32
2024-08-19T14:30:00,0.226,25.3,1.11
2024-08-19T14:45:00,0.534,18.8,1.27
2024-08-19T15:00:00,0.384,21.9,1.19
2024-08-19T15:15:00,0.375,22.1,1.19
2024-08-19T15:30:00,0.335,23.0,1.17
2024-08-19T15:45:00,0.359,22.5,1.18
2024-08-19T16:00:00,0.874,11.6,1.44
2024-08-19T16:15:00,0.662,16.1,1.33
2024-08-19T16:30:00,0.699,15.3,1.35
2024-08-19T16:45:00,0.832,12.5,1.42
2024-08-19T17:00:00,0.817,12.8,1.41
2024-08-19T17:15:00,0.834,12.5,1.42
2024-08-19T17:30:00,0.774,13.7,1.39
2024-08-19T17:45:00,0.924,10.6,1.46
2024-08-19T18:00:00,0.646,16.4,1.32
2024-08-19T18:15:00,0.806,13.1,1.4
2024-08-19T18:30:00,0.811,13.0,1.41
2024-08-19T18:45:00,0.56,18.2,1.28
2024-08-19T19:00:00,0.769,13.9,1.38
2024-08-19T19:15:00,0.796,13.3,1.4
2024-08-19T19:30:00,0.856,12.0,1.43
2024-08-19T19:45:00,0.83,12.6,1.41
2024-08-19T20:00:00,0.494,19.6,1.25
2024-08-19T20:15:00,0.328,23.1,1.16
2024-08-19T20:30:00,0.318,23.3,1.16
2024-08-19T20:45:00,0.363,22.4,1.18
2024-08-19T21:00:00,0.473,20.1,1.24
2024-08-19T21:15:00,0.548,18.5,1.27
2024-08-19T21:30:00,0.314,23.4,1.16
2024-08-19T21:45:00,0.357,22.5,1.18
2024-08-19T22:00:00,0.211,25.6,1.11
2024-08-19T22:15:00,0.223,25.3,1.11
2024-08-19T22:30:00,0.354,22.6,1.18
2024-08-19T22:45:00,0.08,28.3,1.04
2024-08-19T23:00:00,0.103,27.8,1.05
2024-08-19T23:15:00,0.06,28.7,1.03
2024-08-19T23:30:00,0.14,27.1,1.07
2024-08-19T23:45:00,0.261,24.5,1.13
2024-08-20T00:00:00,0.264,24.4,1.13
2024-08-20T00:15:00,0.283,24.1,1.14
2024-08-20T00:30:00,0.21,25.6,1.11
2024-08-20T00:45:00,0.0,30.0,1.0
2024-08-20T01:00:00,0.17,26.4,1.09
2024-08-20T01:15:00,0.046,29.0,1.02
2024-08-20T01:30:00,0.108,27.7,1.05
2024-08-20T01:45:00,0.0,30.0,1.0
2024-08-20T02:00:00,0.0,30.0,1.0
2024-08-20T02:15:00,0.241,24.9,1.12
2024-08-20T02:30:00,0.0,30.0,1.0
2024-08-20T02:45:00,0.15,26.8,1.08
2024-08-20T03:00:00,0.247,24.8,1.12
2024-08-20T03:15:00,0.071,28.5,1.04
2024-08-20T03:30:00,0.193,25.9,1.1
2024-08-20T03:45:00,0.0,30.0,1.0
2024-08-20T04:00:00,0.011,29.8,1.01
2024-08-20T04:15:00,0.186,26.1,1.09
2024-08-20T04:30:00,0.028,29.4,1.01
2024-08-20T04:45:00,0.0,30.0,1.0
2024-08-20T05:00:00,0.001,30.0,1.0
2024-08-20T05:15:00,0.121,27.5,1.06
2024-08-20T05:30:00,0.183,26.2,1.09
2024-08-20T05:45:00,0.199,25.8,1.1
2024-08-20T06:00:00,0.408,21.4,1.2
2024-08-20T06:15:00,0.522,19.0,1.26
2024-08-20T06:30:00,0.368,22.3,1.18
2024-08-20T06:45:00,0.342,22.8,1.17
2024-08-20T07:00:00,0.574,17.9,1.29
2024-08-20T07:15:00,0.781,13.6,1.39
2024-08-20T07:30:00,0.546,18.5,1.27
2024-08-20T07:45:00,0.777,13.7,1.39
2024-08-20T08:00:00,0.61,17.2,1.31
2024-08-20T08:15:00,0.662,16.1,1.33
2024-08-20T08:30:00,0.476,20.0,1.24
2024-08-20T08:45:00,0.441,20.7,1.22
2024-08-20T09:00:00,0.774,13.7,1.39
2024-08-20T09:15:00,0.509,19.3,1.25
2024-08-20T09:30:00,0.862,11.9,1.43
2024-08-20T09:45:00,0.602,17.3,1.3
2024-08-20T10:00:00,0.359,22.5,1.18
2024-08-20T10:15:00,0.535,18.8,1.27
2024-08-20T10:30:00,0.347,22.7,1.17
2024-08-20T10:45:00,0.424,21.1,1.21
2024-08-20T11:00:00,0.366,22.3,1.18
2024-08-20T11:15:00,0.438,20.8,1.22
2024-08-20T11:30:00,0.482,19.9,1.24
2024-08-20T11:45:00,0.466,20.2,1.23
2024-08-20T12:00:00,0.285,24.0,1.14
2024-08-20T12:15:00,0.434,20.9,1.22
2024-08-20T12:30:00,0.403,21.5,1.2
2024-08-20T12:45:00,0.331,23.1,1.17
2024-08-20T13:00:00,0.329,23.1,1.16
2024-08-20T13:15:00,0.199,25.8,1.1
2024-08-20T13:30:00,0.453,20.5,1.23
2024-08-20T13:45:00,0.261,24.5,1.13
2024-08-20T14:00:00,0.45,20.5,1.23
2024-08-20T14:15:00,0.632,16.7,1.32
2024-08-20T14:30:00,0.349,22.7,1.17
2024-08-20T14:45:00,0.271,24.3,1.14
2024-08-20T15:00:00,0.463,20.3,1.23
2024-08-20T15:15:00,0.367,22.3,1.18
2024-08-20T15:30:00,0.513,19.2,1.26
2024-08-20T15:45:00,0.414,21.3,1.21
2024-08-20T16:00:00,0.691,15.5,1.35
2024-08-20T16:15:00,0.809,13.0,1.4
2024-08-20T16:30:00,0.889,11.3,1.44
2024-08-20T16:45:00,0.869,11.8,1.43
2024-08-20T17:00:00,0.77,13.8,1.38
2024-08-20T17:15:00,0.696,15.4,1.35
2024-08-20T17:30:00,0.742,14.4,1.37
2024-08-20T17:45:00,0.839,12.4,1.42
2024-08-20T18:00:00,0.836,12.5,1.42
2024-08-20T18:15:00,0.808,13.0,1.4
2024-08-20T18:30:00,0.567,18.1,1.28
2024-08-20T18:45:00,0.838,12.4,1.42
2024-08-20T19:00:00,0.798,13.2,1.4
2024-08-20T19:15:00,0.807,13.0,1.4
2024-08-20T19:30:00,0.8,13.2,1.4
2024-08-20T19:45:00,0.986,9.3,1.49
2024-08-20T20:00:00,0.416,21.3,1.21
2024-08-20T20:15:00,0.274,24.3,1.14
2024-08-20T20:30:00,0.352,22.6,1.18
2024-08-20T20:45:00,0.285,24.0,1.14
2024-08-20T21:00:00,0.411,21.4,1.21
2024-08-20T21:15:00,0.369,22.2,1.18
2024-08-20T21:30:00,0.592,17.6,1.3
2024-08-20T21:45:00,0.438,20.8,1.22
2024-08-20T22:00:00,0.184,26.1,1.09
2024-08-20T22:15:00,0.088,28.2,1.04
2024-08-20T22:30:00,0.165,26.5,1.08
2024-08-20T22:45:00,0.121,27.5,1.06
2024-08-20T23:00:00,0.158,26.7,1.08
2024-08-20T23:15:00,0.219,25.4,1.11
2024-08-20T23:30:00,0.262,24.5,1.13
2024-08-20T23:45:00,0.01,29.8,1.01
2024-08-21T00:00:00,0.102,27.9,1.05
2024-08-21T00:15:00,0.212,25.5,1.11
2024-08-21T00:30:00,0.181,26.2,1.09
2024-08-21T00:45:00,0.126,27.4,1.06
2024-08-21T01:00:00,0.163,26.6,1.08
2024-08-21T01:15:00,0.079,28.3,1.04
2024-08-21T01:30:00,0.18,26.2,1.09
2024-08-21T01:45:00,0.0,30.0,1.0
2024-08-21T02:00:00,0.0,30.0,1.0
2024-08-21T02:15:00,0.141,27.0,1.07
2024-08-21T02:30:00,0.065,28.6,1.03
2024-08-21T02:45:00,0.112,27.6,1.06
2024-08-21T03:00:00,0.188,26.1,1.09
2024-08-21T03:15:00,0.106,27.8,1.05
2024-08-21T03:30:00,0.0,30.0,1.0
2024-08-21T03:45:00,0.108,27.7,1.05
2024-08-21T04:00:00,0.0,30.0,1.0
2024-08-21T04:15:00,0.051,28.9,1.03
2024-08-21T04:30:00,0.091,28.1,1.05
2024-08-21T04:45:00,0.129,27.3,1.06
2024-08-21T05:00:00,0.139,27.1,1.07
2024-08-21T05:15:00,0.015,29.7,1.01
2024-08-21T05:30:00,0.06,28.7,1.03
2024-08-21T05:45:00,0.16,26.6,1.08
2024-08-21T06:00:00,0.487,19.8,1.24
2024-08-21T06:15:00,0.298,23.8,1.15
2024-08-21T06:30:00,0.309,23.5,1.15
2024-08-21T06:45:00,0.352,22.6,1.18
2024-08-21T07:00:00,0.708,15.1,1.35
2024-08-21T07:15:00,0.554,18.4,1.28
2024-08-21T07:30:00,0.7,15.3,1.35
2024-08-21T07:45:00,0.698,15.3,1.35
2024-08-21T08:00:00,0.745,14.4,1.37
2024-08-21T08:15:00,0.665,16.0,1.33
2024-08-21T08:30:00,0.749,14.3,1.37
2024-08-21T08:45:00,0.686,15.6,1.34
2024-08-21T09:00:00,0.686,15.6,1.34
2024-08-21T09:15:00,0.615,17.1,1.31
2024-08-21T09:30:00,0.794,13.3,1.4
2024-08-21T09:45:00,0.607,17.3,1.3
2024-08-21T10:00:00,0.316,23.4,1.16
2024-08-21T10:15:00,0.266,24.4,1.13
2024-08-21T10:30:00,0.576,17.9,1.29
2024-08-21T10:45:00,0.35,22.6,1.18
2024-08-21T11:00:00,0.59,17.6,1.29
2024-08-21T11:15:00,0.393,21.7,1.2
2024-08-21T11:30:00,0.264,24.5,1.13
2024-08-21T11:45:00,0.335,23.0,1.17
2024-08-21T12:00:00,0.55,18.4,1.28
2024-08-21T12:15:00,0.648,16.4,1.32
2024-08-21T12:30:00,0.35,22.6,1.18
2024-08-21T12:45:00,0.426,21.1,1.21
2024-08-21T13:00:00,0.347,22.7,1.17
2024-08-21T13:15:00,0.369,22.3,1.18
2024-08-21T13:30:00,0.483,19.9,1.24
2024-08-21T13:45:00,0.518,19.1,1.26
2024-08-21T14:00:00,0.559,18.3,1.28
2024-08-21T14:15:00,0.326,23.2,1.16
2024-08-21T14:30:00,0.59,17.6,1.3
2024-08-21T14:45:00,0.396,21.7,1.2
2024-08-21T15:00:00,0.368,22.3,1.18
2024-08-21T15:15:00,0.421,21.2,1.21
2024-08-21T15:30:00,0.438,20.8,1.22
2024-08-21T15:45:00,0.443,20.7,1.22
2024-08-21T16:00:00,0.72,14.9,1.36
2024-08-21T16:15:00,0.772,13.8,1.39
2024-08-21T16:30:00,0.78,13.6,1.39
2024-08-21T16:45:00,0.714,15.0,1.36
2024-08-21T17:00:00,0.812,12.9,1.41
2024-08-21T17:15:00,0.896,11.2,1.45
2024-08-21T17:30:00,0.752,14.2,1.38
2024-08-21T17:45:00,0.608,17.2,1.3
2024-08-21T18:00:00,0.777,13.7,1.39
2024-08-21T18:15:00,0.752,14.2,1.38
2024-08-21T18:30:00,0.659,16.2,1.33
2024-08-21T18:45:00,0.776,13.7,1.39
2024-08-21T19:00:00,1.0,9.0,1.5
2024-08-21T19:15:00,0.838,12.4,1.42
2024-08-21T19:30:00,0.822,12.7,1.41
2024-08-21T19:45:00,0.805,13.1,1.4
2024-08-21T20:00:00,0.39,21.8,1.19
2024-08-21T20:15:00,0.419,21.2,1.21
2024-08-21T20:30:00,0.086,28.2,1.04
2024-08-21T20:45:00,0.419,21.2,1.21
